호선명,역명,미세먼지_PM-10(140 ㎍/㎥ 이하),이산화탄소_CO2 (1000 ppm 이하),포름알데히드_HCHO(100 ㎍/㎥ 이하),일산화탄소_CO(9 ppm이하)
1호선,서울역,70.5 ,606 ,4.0 ,0.8
1호선,시청,54.7 ,581 ,4.4 ,0.7
1호선,종각,82.9 ,471 ,11.5 ,0.7
1호선,종로3가,70.4 ,481 ,11.0 ,1.0
1호선,종로5가,70.2 ,597 ,5.7 ,0.8
1호선,동대문,49.4 ,624 ,5.4 ,1.0
1호선,동묘앞,62.4 ,556 ,3.4 ,0.7
1호선,신설동,75.9 ,645 ,3.2 ,0.6
1호선,제기동,71.3 ,533 ,3.7 ,0.8
1호선,청량리,65.6 ,572 ,4.3 ,1.1
2호선,시청,81.4 ,638 ,7.6 ,0.7
2호선,을지로입구,72.4 ,614 ,7.2 ,0.6
2호선,을지로3가,44.4 ,470 ,3.6 ,1.3
2호선,을지로4가,71.4 ,521 ,3.5 ,1.0
2호선,동대문역사문화공원,49.2 ,458 ,3.1 ,0.5
2호선,신당,52.6 ,582 ,3.6 ,1.4
2호선,상왕십리,43.8 ,592 ,4.3 ,0.6
2호선,왕십리,55.2 ,587 ,5.1 ,0.6
2호선,잠실,48.6 ,579 ,7.3 ,0.7
2호선,잠실새내,40.4 ,589 ,5.5 ,0.6
2호선,종합운동장,37.5 ,539 ,5.0 ,0.6
2호선,삼성,59.4 ,801 ,4.3 ,0.9
2호선,선릉,133.6 ,707 ,7.2 ,0.8
2호선,역삼,65.6 ,660 ,8.1 ,0.6
2호선,강남,52.3 ,766 ,5.1 ,0.8
2호선,교대,46.6 ,702 ,4.7 ,0.8
2호선,서초,81.2 ,534 ,4.5 ,0.5
2호선,방배,96.0 ,559 ,5.4 ,0.5
2호선,사당,53.6 ,683 ,2.3 ,0.8
2호선,낙성대,78.9 ,552 ,2.8 ,0.5
2호선,서울대입구,91.0 ,664 ,5.9 ,0.7
2호선,봉천,94.7 ,749 ,7.5 ,0.5 
2호선,신림,88.9 ,671 ,4.9 ,0.8 
2호선,신도림,75.1 ,734 ,4.5 ,0.4 
2호선,문래,74.3 ,551 ,5.9 ,0.7 
2호선,도림천,42.5 ,508 ,4.3 ,0.5 
2호선,양천구청,41.8 ,525 ,4.2 ,0.4 
2호선,신정네거리,38.4 ,507 ,6.0 ,0.4 
2호선,영등포구청,104.8 ,568 ,8.7 ,0.7 
2호선,합정,63.6 ,640 ,12.0 ,0.8 
2호선,홍대입구,40.0 ,932 ,11.4 ,0.9 
2호선,신촌,93.6 ,735 ,9.9 ,0.9 
2호선,이대,79.9 ,558 ,7.7 ,0.6 
2호선,아현,66.9 ,518 ,3.6 ,0.7 
2호선,충정로,53.1 ,514 ,4.9 ,0.7 
2호선,신설동,25.6 ,486 ,2.3 ,0.3 
2호선,용두,20.0 ,489 ,3.1 ,0.5 
3호선,구파발,49.1 ,515 ,3.7 ,0.5 
3호선,연신내,65.5 ,562 ,5.0 ,0.5 
3호선,불 광,58.1 ,551 ,6.0 ,0.5 
3호선,녹 번,47.3 ,512 ,5.6 ,0.4 
3호선,홍 제,65.1 ,602 ,9.0 ,0.9 
3호선,무악재,57.8 ,538 ,10.2 ,0.6 
3호선,독립문,91.2 ,511 ,7.3 ,0.7 
3호선,경복궁,89.9 ,662 ,19.7 ,0.8 
3호선,안 국,29.9 ,533 ,6.0 ,0.5 
3호선,종로3가,56.4 ,720 ,4.0 ,0.8 
3호선,을지로3가,38.7 ,580 ,4.4 ,0.7 
3호선,충무로,82.8 ,681 ,5.0 ,0.7
3호선,동대입구,42.6 ,487 ,8.3 ,0.5
3호선,약 수,52.8 ,574 ,5.3 ,0.6
3호선,금 호,79.5 ,506 ,3.9 ,0.5
3호선,압구정,53.5 ,715 ,6.1 ,0.7
3호선,신 사,80.1 ,615 ,2.6 ,0.7
3호선,잠 원,51.7 ,474 ,3.8 ,0.5
3호선,고속터미널,60.7 ,925 ,16.4 ,1.2
3호선,교 대,77.3 ,684 ,7.2 ,0.8
3호선,남부터미널,36.6 ,583 ,3.4 ,0.7
3호선,양 재,73.8 ,677 ,6.4 ,0.7
3호선,매 봉,71.6 ,599 ,9.1 ,0.9
3호선,도 곡,130.1 ,620 ,8.3 ,0.6
3호선,대 치,30.1 ,476 ,2.2 ,0.7
3호선,학여울,22.5 ,500 ,2.8 ,0.5
3호선,대 청,29.6 ,488 ,1.6 ,0.5
3호선,일 원,33.3 ,495 ,2.4 ,0.5
3호선,수 서,40.1 ,533 ,1.4 ,0.6
3호선,가락시장,50.9 ,633 ,3.1 ,0.5
3호선,경찰병원,46.7 ,499 ,7.1 ,0.5
3호선,오 금,37.5 ,471 ,8.8 ,0.5
4호선,쌍문,48.2 ,502 ,8.6 ,0.6 
4호선,수유,108.9 ,576 ,10.7 ,0.5 
4호선,미아,135.1 ,464 ,9.2 ,0.6 
4호선,미아사거리,97.4 ,559 ,10.6 ,0.3 
4호선,길음,44.5 ,504 ,5.1 ,0.3 
4호선,성신여대입구,43.3 ,521 ,4.9 ,0.3 
4호선,한성대입구,56.2 ,469 ,2.7 ,0.7 
4호선,혜화,95.9 ,615 ,4.4 ,0.4 
4호선,동대문,113.6 ,675 ,8.3 ,0.9 
4호선,동대문역사문화공원,64.2 ,609 ,7.7 ,0.7 
4호선,충무로,84.2 ,626 ,8.5 ,0.8 
4호선,명동,87.7 ,832 ,13.4 ,0.8 
4호선,회현,49.0 ,602 ,6.3 ,0.7 
4호선,서울역,52.2 ,495 ,5.6 ,0.7 
4호선,숙대입구,60.1 ,419 ,5.6 ,1.0 
4호선,삼각지,33.6 ,452 ,4.9 ,0.7 
4호선,신용산,31.4 ,420 ,3.8 ,1.1 
4호선,이촌,39.8 ,420 ,3.8 ,0.7 
4호선,총신대입구,62.2 ,516 ,6.6 ,0.5 
4호선,사당,64.1 ,602 ,6.3 ,0.5 
4호선,남태령,56.3 ,518 ,4.8 ,0.3 
5호선,방화,30.4 ,458 ,2.0 ,0.8 
5호선,개화산,22.5 ,436 ,4.0 ,1.2 
5호선,김포공항,71.5 ,521 ,14.4 ,1.3 
5호선,송정,128.4 ,532 ,12.7 ,1.3 
5호선,마곡,60.5 ,459 ,10.7 ,0.9 
5호선,발산,98.6 ,478 ,10.7 ,1.7 
5호선,우장산,49.2 ,517 ,3.1 ,0.8 
5호선,화곡,49.3 ,447 ,6.2 ,1.1 
5호선,까치산,67.4 ,552 ,8.2 ,1.1 
5호선,신정,53.6 ,468 ,5.1 ,1.1 
5호선,목동,41.7 ,451 ,3.3 ,0.8 
5호선,오목교,120.4 ,602 ,5.0 ,1.1 
5호선,양평,70.0 ,496 ,7.1 ,0.9 
5호선,영등포구청,54.7 ,575 ,12.5 ,1.2 
5호선,영등포시장,58.2 ,540 ,8.8 ,1.0 
5호선,신길,58.6 ,551 ,9.1 ,1.0 
5호선,여의도,86.6 ,809 ,11.2 ,1.3 
5호선,여의나루,99.8 ,436 ,8.3 ,1.4 
5호선,마포,56.0 ,514 ,27.7 ,1.4 
5호선,공덕,69.7 ,523 ,13.9 ,1.2 
5호선,애오개,99.9 ,507 ,6.1 ,1.1 
5호선,충정로,57.3 ,501 ,7.3 ,1.3 
5호선,서대문,72.7 ,513 ,7.5 ,0.5 
5호선,광화문,56.9 ,674 ,6.1 ,1.1 
5호선,종로3가,68.1 ,703 ,5.8 ,0.9 
5호선,을지로4가,64.4 ,565 ,5.7 ,0.8 
5호선,동대문역사문화공원,72.6 ,508 ,6.9 ,0.5 
5호선,청구,80.6 ,478 ,6.7 ,0.5 
5호선,신금호,118.8 ,479 ,5.3 ,0.5 
5호선,행당,90.6 ,440 ,5.6 ,0.4 
5호선,왕십리,123.3 ,560 ,9.1 ,0.5 
5호선,마장,101.7 ,500 ,4.9 ,0.5 
5호선,답십리,36.9 ,513 ,3.6 ,0.6 
5호선,장한평,155.3 ,548 ,4.0 ,0.9 
5호선,군자,104.1 ,625 ,7.5 ,0.9 
5호선,아차산,58.2 ,476 ,6.3 ,1.0 
5호선,광나루,66.3 ,498 ,5.0 ,0.8 
5호선,천호,65.9 ,506 ,5.7 ,1.1 
5호선,강동,46.0 ,483 ,5.4 ,0.7 
5호선,길동,29.8 ,530 ,4.8 ,0.9 
5호선,굽은다리,52.0 ,489 ,10.3 ,0.7 
5호선,명일,59.1 ,429 ,5.5 ,0.8 
5호선,고덕,75.0 ,485 ,8.1 ,1.2 
5호선,상일동,30.1 ,480 ,12.1 ,2.2 
5호선,둔촌동,60.9 ,461 ,7.7 ,1.1 
5호선,올림픽공원,48.0 ,435 ,9.3 ,1.2 
5호선,방이,27.1 ,429 ,7.3 ,1.1 
5호선,오금,45.7 ,502 ,9.3 ,0.5 
5호선,개롱,24.6 ,464 ,6.8 ,1.3 
5호선,거여,52.6 ,491 ,4.6 ,0.7 
5호선,마천,43.8 ,572 ,3.8 ,0.7 
6호선,응암,66.3 ,483 ,4.9 ,1.0 
6호선,역촌,52.1 ,667 ,3.1 ,0.6 
6호선,불광,78.7 ,463 ,8.1 ,0.9 
6호선,독바위,60.4 ,507 ,5.2 ,1.1 
6호선,연신내,96.9 ,465 ,5.1 ,0.8 
6호선,구산,84.0 ,518 ,5.3 ,0.5 
6호선,새절,31.9 ,489 ,2.5 ,0.4 
6호선,증산,74.5 ,471 ,3.4 ,0.5 
6호선,디지털미디어시티,56.3 ,488 ,11.1 ,0.9 
6호선,월드컵경기장,39.2 ,464 ,5.4 ,0.5 
6호선,마포구청,124.3 ,526 ,7.0 ,0.8 
6호선,망원,76.7 ,572 ,7.9 ,0.7 
6호선,합정,73.2 ,650 ,17.0 ,1.0 
6호선,상수,78.7 ,510 ,13.5 ,0.8 
6호선,광흥창,26.8 ,499 ,10.6 ,0.8 
6호선,대흥,44.5 ,593 ,10.5 ,0.6 
6호선,공덕,49.3 ,542 ,12.5 ,0.5 
6호선,효창공원앞,81.8 ,437 ,9.6 ,0.6 
6호선,삼각지,68.0 ,443 ,11.6 ,0.6 
6호선,녹사평,35.4 ,451 ,7.1 ,0.4 
6호선,이태원,73.7 ,541 ,6.0 ,0.6 
6호선,한강진,84.6 ,565 ,5.4 ,0.4 
6호선,버티고개,65.6 ,494 ,7.5 ,0.6 
6호선,약수,65.6 ,506 ,8.9 ,0.7 
6호선,청구,45.6 ,499 ,7.1 ,0.6 
6호선,신당,65.3 ,594 ,9.0 ,0.7 
6호선,동묘앞,67.9 ,502 ,9.1 ,1.1 
6호선,창신,48.8 ,449 ,7.5 ,0.6 
6호선,보문,60.6 ,467 ,8.0 ,1.0 
6호선,안암,56.9 ,534 ,12.4 ,0.9 
6호선,고려대,36.0 ,448 ,8.8 ,0.6 
6호선,월곡,75.2 ,474 ,7.5 ,0.8 
6호선,상월곡,30.2 ,429 ,7.8 ,0.6 
6호선,돌곶이,69.4 ,550 ,7.2 ,0.5 
6호선,석계,88.2 ,476 ,6.7 ,0.7 
6호선,태릉입구,113.9 ,633 ,10.5 ,0.6 
6호선,화랑대,147.0 ,494 ,8.9 ,0.7 
6호선,봉화산,38.0 ,516 ,10.2 ,0.5 
7호선,수락산,68.5 ,496 ,4.0 ,0.5 
7호선,마들,89.9 ,485 ,3.6 ,0.5 
7호선,노원,73.0 ,499 ,5.8 ,0.7 
7호선,중계,115.7 ,575 ,5.3 ,0.6 
7호선,하계,75.2 ,599 ,8.8 ,1.0 
7호선,공릉,80.8 ,562 ,7.9 ,0.8 
7호선,태릉입구,111.7 ,557 ,18.6 ,1.0 
7호선,먹골,95.5 ,598 ,15.0 ,1.0 
7호선,중화,21.7 ,528 ,6.0 ,0.3 
7호선,상봉,56.3 ,560 ,3.9 ,0.7 
7호선,면목,52.9 ,469 ,2.9 ,0.5 
7호선,사가정,50.2 ,576 ,3.7 ,0.6 
7호선,용마산,68.6 ,499 ,6.6 ,0.9 
7호선,중곡,60.4 ,467 ,3.9 ,0.8 
7호선,군자,88.2 ,548 ,5.3 ,1.1 
7호선,어린이대공원,82.5 ,648 ,8.5 ,0.8 
7호선,건대입구,52.2 ,595 ,5.5 ,0.7 
7호선,청담,58.1 ,518 ,8.2 ,0.8 
7호선,강남구청,68.9 ,739 ,5.3 ,0.8 
7호선,학동,58.1 ,533 ,7.4 ,0.6 
7호선,논현,76.0 ,628 ,7.9 ,0.7 
7호선,반포,55.6 ,563 ,15.9 ,0.6 
7호선,고속터미널,65.5 ,725 ,33.6 ,0.6 
7호선,내방,148.7 ,510 ,12.5 ,0.6 
7호선,이수,43.0 ,597 ,8.9 ,0.4 
7호선,남성,39.9 ,519 ,4.7 ,0.6 
7호선,숭실대입구,40.7 ,540 ,5.3 ,0.4 
7호선,상도,91.2 ,518 ,6.1 ,0.8 
7호선,장승배기,95.4 ,577 ,8.5 ,0.8 
7호선,신대방삼거리,80.6 ,568 ,6.7 ,1.0 
7호선,보라매,73.2 ,558 ,5.1 ,0.7 
7호선,신풍,77.7 ,547 ,7.8 ,1.0 
7호선,대림,57.5 ,535 ,7.9 ,0.8 
7호선,남구로,79.5 ,600 ,3.1 ,0.6 
7호선,가산디지털단지,71.9 ,564 ,2.8 ,0.7 
7호선,철산,106.6 ,604 ,6.6 ,0.9 
7호선,광명사거리,114.4 ,708 ,9.3 ,0.7 
7호선,천왕,94.5 ,560 ,5.5 ,0.7 
7호선,온수,69.4 ,542 ,4.0 ,0.6 
7호선,까치울,79.9 ,540 ,6.4 ,0.6 
7호선,부천종합운동장,47.4 ,540 ,5.7 ,0.5 
7호선,춘의,75.1 ,522 ,11.5 ,0.8 
7호선,신중동,66.9 ,514 ,11.2 ,0.6 
7호선,부천시청,60.8 ,535 ,7.4 ,0.6 
7호선,상동,64.4 ,624 ,9.8 ,0.6 
7호선,삼산체육관,74.8 ,497 ,9.6 ,0.6 
7호선,굴포천,66.5 ,552 ,10.9 ,0.5 
7호선,부평구청,37.8 ,558 ,4.1 ,0.4 
8호선,암사,37.3 ,510 ,3.0 ,0.6 
8호선,천호,57.9 ,512 ,4.4 ,0.7 
8호선,강동구청,47.5 ,500 ,3.0 ,0.5 
8호선,몽촌토성,23.8 ,474 ,3.5 ,0.5 
8호선,잠실,62.5 ,802 ,4.2 ,0.5 
8호선,석촌,66.1 ,596 ,5.8 ,0.5 
8호선,송파,74.4 ,525 ,5.6 ,0.6 
8호선,가락시장,53.3 ,545 ,9.1 ,0.5 
8호선,문정,62.7 ,517 ,8.3 ,0.5 
8호선,장지,60.1 ,535 ,9.5 ,0.5 
8호선,복정,130.2 ,533 ,5.8 ,0.5 
8호선,산성,38.1 ,487 ,5.2 ,0.5 
8호선,남한산성입구,43.2 ,504 ,5.9 ,0.5 
8호선,단대오거리,47.0 ,518 ,6.9 ,0.5 
8호선,신흥,59.6 ,511 ,31.3 ,0.5 
8호선,수진,71.6 ,490 ,12.9 ,0.6 
8호선,모란,97.0 ,483 ,5.4 ,0.5 
